CustomerAge,TransactionDate_hour,TransactionDate_hour_cos,TransactionDate_hour_sin,AccountBalance,TransactionDate_month,TransactionDate_month_sin,TransactionDate_month_cos,TransactionAmount,TransactionDuration,CustomerOccupation,Cluster
29,16,-0.5000000000000004,-0.8660254037844384,1389.89,12,-2.4492935982947064e-16,1.0,515.94,37,Engineer,1
48,16,-0.5000000000000004,-0.8660254037844384,5081.26,2,0.8660254037844386,0.5000000000000001,41.93,136,Engineer,1
27,16,-0.5000000000000004,-0.8660254037844384,1000.35,11,-0.5000000000000004,0.8660254037844384,137.84,83,Student,5
21,16,-0.5000000000000004,-0.8660254037844384,1639.9,7,-0.4999999999999997,-0.8660254037844388,95.35,131,Student,5
67,16,-0.5000000000000004,-0.8660254037844384,5473.82,1,0.49999999999999994,0.8660254037844387,93.14,151,Retired,1
64,17,-0.25881904510252063,-0.9659258262890683,1729.26,1,0.49999999999999994,0.8660254037844387,1427.71,159,Doctor,2
51,16,-0.5000000000000004,-0.8660254037844384,14798.1,12,-2.4492935982947064e-16,1.0,79.33,109,Doctor,1
55,17,-0.25881904510252063,-0.9659258262890683,7374.26,5,0.49999999999999994,-0.8660254037844387,76.89,132,Doctor,2
19,17,-0.25881904510252063,-0.9659258262890683,1231.98,3,1.0,6.123233995736766e-17,233.71,297,Student,3
26,16,-0.5000000000000004,-0.8660254037844384,6611.26,5,0.49999999999999994,-0.8660254037844387,14.92,120,Engineer,1
60,16,-0.5000000000000004,-0.8660254037844384,883.72,6,1.2246467991473532e-16,-1.0,242.17,147,Doctor,1
79,16,-0.5000000000000004,-0.8660254037844384,5055.99,7,-0.4999999999999997,-0.8660254037844388,122.98,228,Retired,1
52,16,-0.5000000000000004,-0.8660254037844384,7166.88,8,-0.8660254037844384,-0.5000000000000004,129.35,130,Engineer,1
21,17,-0.25881904510252063,-0.9659258262890683,232.56,7,-0.4999999999999997,-0.8660254037844388,138.33,69,Student,3
25,17,-0.25881904510252063,-0.9659258262890683,1236.38,10,-0.8660254037844386,0.5000000000000001,39.31,178,Student,3
21,16,-0.5000000000000004,-0.8660254037844384,802.09,10,-0.8660254037844386,0.5000000000000001,91.85,148,Student,5
58,16,-0.5000000000000004,-0.8660254037844384,1423.2,6,1.2246467991473532e-16,-1.0,277.7,107,Engineer,1
51,16,-0.5000000000000004,-0.8660254037844384,13388.56,11,-0.5000000000000004,0.8660254037844384,114.03,172,Doctor,1
27,17,-0.25881904510252063,-0.9659258262890683,2801.28,2,0.8660254037844386,0.5000000000000001,302.63,10,Engineer,2
52,16,-0.5000000000000004,-0.8660254037844384,5545.96,4,0.8660254037844387,-0.4999999999999998,31.19,74,Engineer,1
27,18,-1.8369701987210297e-16,-1.0,4764.48,11,-0.5000000000000004,0.8660254037844384,112.91,135,Engineer,4
27,17,-0.25881904510252063,-0.9659258262890683,7868.19,6,1.2246467991473532e-16,-1.0,742.26,36,Engineer,2
26,16,-0.5000000000000004,-0.8660254037844384,1128.38,2,0.8660254037844386,0.5000000000000001,256.8,80,Student,5
60,17,-0.25881904510252063,-0.9659258262890683,7627.04,1,0.49999999999999994,0.8660254037844387,378.68,239,Doctor,2
52,17,-0.25881904510252063,-0.9659258262890683,4026.03,9,-1.0,-1.8369701987210297e-16,571.93,119,Retired,6
77,16,-0.5000000000000004,-0.8660254037844384,7095.76,8,-0.8660254037844384,-0.5000000000000004,26.31,163,Retired,1
20,17,-0.25881904510252063,-0.9659258262890683,1501.95,8,-0.8660254037844384,-0.5000000000000004,205.58,159,Student,3
48,16,-0.5000000000000004,-0.8660254037844384,3656.93,12,-2.4492935982947064e-16,1.0,533.61,115,Engineer,1
55,16,-0.5000000000000004,-0.8660254037844384,3473.24,6,1.2246467991473532e-16,-1.0,428.62,72,Retired,1
64,17,-0.25881904510252063,-0.9659258262890683,7061.73,4,0.8660254037844387,-0.4999999999999998,361.22,167,Retired,6
25,16,-0.5000000000000004,-0.8660254037844384,6012.67,11,-0.5000000000000004,0.8660254037844384,837.29,216,Student,5
31,16,-0.5000000000000004,-0.8660254037844384,13694.68,4,0.8660254037844387,-0.4999999999999998,117.25,73,Doctor,1
48,16,-0.5000000000000004,-0.8660254037844384,9410.51,8,-0.8660254037844384,-0.5000000000000004,135.27,131,Doctor,1
53,16,-0.5000000000000004,-0.8660254037844384,6115.63,8,-0.8660254037844384,-0.5000000000000004,185.1,23,Retired,1
38,16,-0.5000000000000004,-0.8660254037844384,5581.21,9,-1.0,-1.8369701987210297e-16,113.54,273,Engineer,1
69,16,-0.5000000000000004,-0.8660254037844384,6712.94,11,-0.5000000000000004,0.8660254037844384,354.96,96,Doctor,1
53,18,-1.8369701987210297e-16,-1.0,8400.87,1,0.49999999999999994,0.8660254037844387,224.22,37,Doctor,4
60,16,-0.5000000000000004,-0.8660254037844384,4644.19,7,-0.4999999999999997,-0.8660254037844388,737.1,92,Retired,1
27,16,-0.5000000000000004,-0.8660254037844384,1734.22,7,-0.4999999999999997,-0.8660254037844388,223.22,96,Student,5
69,17,-0.25881904510252063,-0.9659258262890683,5237.12,10,-0.8660254037844386,0.5000000000000001,557.26,53,Doctor,6
33,16,-0.5000000000000004,-0.8660254037844384,969.06,2,0.8660254037844386,0.5000000000000001,1496.57,95,Engineer,5
62,17,-0.25881904510252063,-0.9659258262890683,5950.48,11,-0.5000000000000004,0.8660254037844384,27.44,164,Retired,6
36,16,-0.5000000000000004,-0.8660254037844384,9962.5,11,-0.5000000000000004,0.8660254037844384,310.09,166,Doctor,1
52,16,-0.5000000000000004,-0.8660254037844384,9662.88,3,1.0,6.123233995736766e-17,80.38,116,Doctor,1
66,17,-0.25881904510252063,-0.9659258262890683,5243.0,12,-2.4492935982947064e-16,1.0,26.1,115,Doctor,6
73,16,-0.5000000000000004,-0.8660254037844384,1702.65,1,0.49999999999999994,0.8660254037844387,845.14,183,Retired,1
27,16,-0.5000000000000004,-0.8660254037844384,800.93,5,0.49999999999999994,-0.8660254037844387,59.73,56,Student,5
60,16,-0.5000000000000004,-0.8660254037844384,7231.47,6,1.2246467991473532e-16,-1.0,758.77,114,Engineer,1
22,16,-0.5000000000000004,-0.8660254037844384,1052.31,2,0.8660254037844386,0.5000000000000001,301.51,284,Student,5
58,17,-0.25881904510252063,-0.9659258262890683,10721.29,9,-1.0,-1.8369701987210297e-16,418.03,161,Doctor,6
32,17,-0.25881904510252063,-0.9659258262890683,13560.63,5,0.49999999999999994,-0.8660254037844387,118.06,31,Doctor,2
70,18,-1.8369701987210297e-16,-1.0,3138.0,10,-0.8660254037844386,0.5000000000000001,483.92,115,Retired,4
38,16,-0.5000000000000004,-0.8660254037844384,9916.24,2,0.8660254037844386,0.5000000000000001,78.93,145,Doctor,1
75,17,-0.25881904510252063,-0.9659258262890683,7941.73,5,0.49999999999999994,-0.8660254037844387,36.63,261,Retired,6
49,17,-0.25881904510252063,-0.9659258262890683,3753.24,12,-2.4492935982947064e-16,1.0,87.85,63,Engineer,2
31,17,-0.25881904510252063,-0.9659258262890683,9733.83,7,-0.4999999999999997,-0.8660254037844388,1001.83,55,Doctor,2
59,18,-1.8369701987210297e-16,-1.0,5003.22,9,-1.0,-1.8369701987210297e-16,705.34,124,Doctor,4
54,18,-1.8369701987210297e-16,-1.0,4087.44,8,-0.8660254037844384,-0.5000000000000004,146.55,124,Retired,4
71,16,-0.5000000000000004,-0.8660254037844384,4880.31,11,-0.5000000000000004,0.8660254037844384,116.89,226,Retired,1
57,16,-0.5000000000000004,-0.8660254037844384,1310.38,1,0.49999999999999994,0.8660254037844387,106.41,87,Retired,1
78,18,-1.8369701987210297e-16,-1.0,2513.51,3,1.0,6.123233995736766e-17,1087.9,103,Retired,4
23,16,-0.5000000000000004,-0.8660254037844384,4475.22,1,0.49999999999999994,0.8660254037844387,584.41,41,Student,5
55,16,-0.5000000000000004,-0.8660254037844384,6521.05,6,1.2246467991473532e-16,-1.0,584.98,121,Retired,1
56,17,-0.25881904510252063,-0.9659258262890683,1615.04,11,-0.5000000000000004,0.8660254037844384,79.21,140,Retired,6
20,16,-0.5000000000000004,-0.8660254037844384,1490.34,10,-0.8660254037844386,0.5000000000000001,173.13,288,Student,5
80,17,-0.25881904510252063,-0.9659258262890683,6601.44,1,0.49999999999999994,0.8660254037844387,335.7,57,Retired,6
50,16,-0.5000000000000004,-0.8660254037844384,8611.17,11,-0.5000000000000004,0.8660254037844384,1225.5,109,Doctor,1
28,16,-0.5000000000000004,-0.8660254037844384,1929.28,11,-0.5000000000000004,0.8660254037844384,422.81,193,Student,5
57,16,-0.5000000000000004,-0.8660254037844384,5315.83,10,-0.8660254037844386,0.5000000000000001,135.43,92,Retired,1
26,17,-0.25881904510252063,-0.9659258262890683,548.45,12,-2.4492935982947064e-16,1.0,584.88,121,Student,3
25,16,-0.5000000000000004,-0.8660254037844384,1931.66,4,0.8660254037844387,-0.4999999999999998,308.94,167,Student,5
36,17,-0.25881904510252063,-0.9659258262890683,1050.63,2,0.8660254037844386,0.5000000000000001,295.93,117,Doctor,2
19,17,-0.25881904510252063,-0.9659258262890683,9963.39,8,-0.8660254037844384,-0.5000000000000004,1512.99,50,Student,3
58,16,-0.5000000000000004,-0.8660254037844384,1950.63,6,1.2246467991473532e-16,-1.0,77.44,268,Retired,1
40,16,-0.5000000000000004,-0.8660254037844384,6295.45,9,-1.0,-1.8369701987210297e-16,92.5,70,Engineer,1
41,16,-0.5000000000000004,-0.8660254037844384,4113.63,9,-1.0,-1.8369701987210297e-16,97.74,137,Engineer,1
21,18,-1.8369701987210297e-16,-1.0,1451.02,8,-0.8660254037844384,-0.5000000000000004,291.68,90,Student,7
22,17,-0.25881904510252063,-0.9659258262890683,1597.85,6,1.2246467991473532e-16,-1.0,56.96,135,Student,3
27,16,-0.5000000000000004,-0.8660254037844384,1256.33,7,-0.4999999999999997,-0.8660254037844388,436.8,92,Student,5
72,16,-0.5000000000000004,-0.8660254037844384,7320.61,6,1.2246467991473532e-16,-1.0,259.49,292,Retired,1
57,17,-0.25881904510252063,-0.9659258262890683,2150.38,2,0.8660254037844386,0.5000000000000001,726.26,147,Retired,6
72,18,-1.8369701987210297e-16,-1.0,2940.04,4,0.8660254037844387,-0.4999999999999998,568.68,101,Retired,4
49,17,-0.25881904510252063,-0.9659258262890683,12801.93,12,-2.4492935982947064e-16,1.0,77.57,225,Doctor,6
29,17,-0.25881904510252063,-0.9659258262890683,4272.41,5,0.49999999999999994,-0.8660254037844387,999.28,40,Engineer,2
74,16,-0.5000000000000004,-0.8660254037844384,5399.76,1,0.49999999999999994,0.8660254037844387,14.16,290,Retired,1
61,17,-0.25881904510252063,-0.9659258262890683,2467.39,7,-0.4999999999999997,-0.8660254037844388,1142.83,48,Retired,6
27,18,-1.8369701987210297e-16,-1.0,7537.4,9,-1.0,-1.8369701987210297e-16,61.33,129,Engineer,4
54,17,-0.25881904510252063,-0.9659258262890683,7498.51,6,1.2246467991473532e-16,-1.0,27.64,23,Engineer,2
29,16,-0.5000000000000004,-0.8660254037844384,10506.41,4,0.8660254037844387,-0.4999999999999998,3.85,32,Doctor,1
73,16,-0.5000000000000004,-0.8660254037844384,6505.98,4,0.8660254037844387,-0.4999999999999998,431.22,129,Retired,1
55,16,-0.5000000000000004,-0.8660254037844384,7568.4,12,-2.4492935982947064e-16,1.0,178.55,67,Engineer,1
18,16,-0.5000000000000004,-0.8660254037844384,546.46,5,0.49999999999999994,-0.8660254037844387,248.76,56,Student,5
23,16,-0.5000000000000004,-0.8660254037844384,1072.25,11,-0.5000000000000004,0.8660254037844384,76.16,99,Student,5
69,18,-1.8369701987210297e-16,-1.0,7273.55,1,0.49999999999999994,0.8660254037844387,347.25,250,Doctor,4
57,16,-0.5000000000000004,-0.8660254037844384,11197.54,2,0.8660254037844386,0.5000000000000001,28.04,146,Doctor,1
19,16,-0.5000000000000004,-0.8660254037844384,782.35,7,-0.4999999999999997,-0.8660254037844388,325.98,277,Student,5
76,16,-0.5000000000000004,-0.8660254037844384,4444.95,11,-0.5000000000000004,0.8660254037844384,249.56,246,Retired,1
56,16,-0.5000000000000004,-0.8660254037844384,10658.88,2,0.8660254037844386,0.5000000000000001,17.43,33,Doctor,1
26,17,-0.25881904510252063,-0.9659258262890683,250.93,4,0.8660254037844387,-0.4999999999999998,198.01,40,Student,3
23,16,-0.5000000000000004,-0.8660254037844384,1729.02,9,-1.0,-1.8369701987210297e-16,585.58,55,Student,5
27,18,-1.8369701987210297e-16,-1.0,1298.13,12,-2.4492935982947064e-16,1.0,434.67,124,Student,7
27,16,-0.5000000000000004,-0.8660254037844384,5828.48,6,1.2246467991473532e-16,-1.0,510.7,294,Student,5
74,16,-0.5000000000000004,-0.8660254037844384,7600.99,8,-0.8660254037844384,-0.5000000000000004,331.98,12,Retired,1
56,17,-0.25881904510252063,-0.9659258262890683,9603.73,10,-0.8660254037844386,0.5000000000000001,199.54,268,Engineer,6
59,16,-0.5000000000000004,-0.8660254037844384,4180.4,11,-0.5000000000000004,0.8660254037844384,212.97,178,Engineer,1
23,16,-0.5000000000000004,-0.8660254037844384,1268.44,2,0.8660254037844386,0.5000000000000001,270.56,139,Student,5
26,18,-1.8369701987210297e-16,-1.0,9609.67,6,1.2246467991473532e-16,-1.0,306.37,120,Engineer,4
38,17,-0.25881904510252063,-0.9659258262890683,11989.39,10,-0.8660254037844386,0.5000000000000001,643.02,85,Doctor,2
47,17,-0.25881904510252063,-0.9659258262890683,9538.92,2,0.8660254037844386,0.5000000000000001,98.48,12,Engineer,2
36,17,-0.25881904510252063,-0.9659258262890683,4826.88,8,-0.8660254037844384,-0.5000000000000004,889.01,169,Engineer,2
27,16,-0.5000000000000004,-0.8660254037844384,293.06,9,-1.0,-1.8369701987210297e-16,537.86,134,Student,5
25,18,-1.8369701987210297e-16,-1.0,1445.53,5,0.49999999999999994,-0.8660254037844387,241.18,162,Student,7
64,17,-0.25881904510252063,-0.9659258262890683,11204.62,4,0.8660254037844387,-0.4999999999999998,130.54,94,Doctor,6
20,16,-0.5000000000000004,-0.8660254037844384,693.4,12,-2.4492935982947064e-16,1.0,800.29,84,Student,5
57,16,-0.5000000000000004,-0.8660254037844384,13523.65,5,0.49999999999999994,-0.8660254037844387,8.81,165,Doctor,1
20,16,-0.5000000000000004,-0.8660254037844384,662.51,6,1.2246467991473532e-16,-1.0,28.52,163,Student,5
23,16,-0.5000000000000004,-0.8660254037844384,342.73,5,0.49999999999999994,-0.8660254037844387,431.31,99,Student,5
47,18,-1.8369701987210297e-16,-1.0,7764.16,8,-0.8660254037844384,-0.5000000000000004,885.33,59,Engineer,4
29,16,-0.5000000000000004,-0.8660254037844384,9834.0,9,-1.0,-1.8369701987210297e-16,199.23,54,Engineer,1
44,16,-0.5000000000000004,-0.8660254037844384,268.77,10,-0.8660254037844386,0.5000000000000001,42.26,171,Doctor,1
30,16,-0.5000000000000004,-0.8660254037844384,5397.68,7,-0.4999999999999997,-0.8660254037844388,166.06,172,Engineer,1
53,17,-0.25881904510252063,-0.9659258262890683,7659.5,8,-0.8660254037844384,-0.5000000000000004,357.72,25,Retired,6
28,17,-0.25881904510252063,-0.9659258262890683,1926.08,1,0.49999999999999994,0.8660254037844387,588.37,284,Student,3
68,16,-0.5000000000000004,-0.8660254037844384,6911.62,11,-0.5000000000000004,0.8660254037844384,72.82,127,Doctor,1
36,16,-0.5000000000000004,-0.8660254037844384,7527.04,11,-0.5000000000000004,0.8660254037844384,162.36,147,Engineer,1
43,16,-0.5000000000000004,-0.8660254037844384,12071.1,10,-0.8660254037844386,0.5000000000000001,584.82,109,Doctor,1
72,16,-0.5000000000000004,-0.8660254037844384,1425.47,10,-0.8660254037844386,0.5000000000000001,38.15,129,Retired,1
23,17,-0.25881904510252063,-0.9659258262890683,1598.63,8,-0.8660254037844384,-0.5000000000000004,477.54,52,Student,3
60,16,-0.5000000000000004,-0.8660254037844384,11726.47,12,-2.4492935982947064e-16,1.0,639.57,43,Doctor,1
28,17,-0.25881904510252063,-0.9659258262890683,9189.76,7,-0.4999999999999997,-0.8660254037844388,58.23,34,Student,3
78,17,-0.25881904510252063,-0.9659258262890683,4895.87,2,0.8660254037844386,0.5000000000000001,776.21,99,Retired,6
21,18,-1.8369701987210297e-16,-1.0,6178.77,3,1.0,6.123233995736766e-17,248.76,117,Student,7
67,17,-0.25881904510252063,-0.9659258262890683,7167.57,1,0.49999999999999994,0.8660254037844387,188.61,26,Retired,6
56,16,-0.5000000000000004,-0.8660254037844384,4704.91,12,-2.4492935982947064e-16,1.0,675.37,31,Retired,1
67,16,-0.5000000000000004,-0.8660254037844384,1267.72,3,1.0,6.123233995736766e-17,94.82,56,Retired,1
59,16,-0.5000000000000004,-0.8660254037844384,5790.55,2,0.8660254037844386,0.5000000000000001,425.18,135,Engineer,1
60,16,-0.5000000000000004,-0.8660254037844384,5729.1,2,0.8660254037844386,0.5000000000000001,50.28,65,Engineer,1
34,16,-0.5000000000000004,-0.8660254037844384,7379.38,8,-0.8660254037844384,-0.5000000000000004,864.72,58,Engineer,1
25,17,-0.25881904510252063,-0.9659258262890683,1478.41,11,-0.5000000000000004,0.8660254037844384,70.68,105,Student,3
28,18,-1.8369701987210297e-16,-1.0,824.71,1,0.49999999999999994,0.8660254037844387,261.77,46,Student,7
27,18,-1.8369701987210297e-16,-1.0,1024.42,10,-0.8660254037844386,0.5000000000000001,183.22,63,Student,7
29,16,-0.5000000000000004,-0.8660254037844384,6027.49,7,-0.4999999999999997,-0.8660254037844388,58.32,275,Engineer,1
51,16,-0.5000000000000004,-0.8660254037844384,14453.35,1,0.49999999999999994,0.8660254037844387,156.86,102,Doctor,1
42,18,-1.8369701987210297e-16,-1.0,5374.54,12,-2.4492935982947064e-16,1.0,120.67,233,Doctor,4
59,18,-1.8369701987210297e-16,-1.0,9148.08,10,-0.8660254037844386,0.5000000000000001,308.62,101,Engineer,4
59,16,-0.5000000000000004,-0.8660254037844384,2757.23,12,-2.4492935982947064e-16,1.0,506.81,41,Engineer,1
41,16,-0.5000000000000004,-0.8660254037844384,2523.83,11,-0.5000000000000004,0.8660254037844384,328.39,108,Engineer,1
67,16,-0.5000000000000004,-0.8660254037844384,1498.79,3,1.0,6.123233995736766e-17,796.3,64,Retired,1
29,18,-1.8369701987210297e-16,-1.0,1305.56,10,-0.8660254037844386,0.5000000000000001,72.47,72,Doctor,4
25,16,-0.5000000000000004,-0.8660254037844384,1910.9,5,0.49999999999999994,-0.8660254037844387,279.6,131,Student,5
25,16,-0.5000000000000004,-0.8660254037844384,423.64,6,1.2246467991473532e-16,-1.0,304.2,102,Student,5
64,18,-1.8369701987210297e-16,-1.0,7606.63,6,1.2246467991473532e-16,-1.0,351.38,21,Retired,4
31,18,-1.8369701987210297e-16,-1.0,842.56,11,-0.5000000000000004,0.8660254037844384,86.07,23,Doctor,4
28,18,-1.8369701987210297e-16,-1.0,709.42,8,-0.8660254037844384,-0.5000000000000004,604.5,80,Student,7
27,17,-0.25881904510252063,-0.9659258262890683,1358.37,2,0.8660254037844386,0.5000000000000001,258.7,123,Student,3
61,16,-0.5000000000000004,-0.8660254037844384,13538.14,6,1.2246467991473532e-16,-1.0,994.63,158,Doctor,1
75,17,-0.25881904510252063,-0.9659258262890683,7258.33,1,0.49999999999999994,0.8660254037844387,11.46,64,Retired,6
69,17,-0.25881904510252063,-0.9659258262890683,4980.26,6,1.2246467991473532e-16,-1.0,63.76,100,Retired,6
55,18,-1.8369701987210297e-16,-1.0,1623.5,6,1.2246467991473532e-16,-1.0,446.83,143,Retired,4
26,18,-1.8369701987210297e-16,-1.0,4401.78,5,0.49999999999999994,-0.8660254037844387,63.54,136,Engineer,4
48,18,-1.8369701987210297e-16,-1.0,2051.37,10,-0.8660254037844386,0.5000000000000001,81.11,110,Engineer,4
58,16,-0.5000000000000004,-0.8660254037844384,13704.92,2,0.8660254037844386,0.5000000000000001,441.26,87,Doctor,1
64,16,-0.5000000000000004,-0.8660254037844384,13374.89,12,-2.4492935982947064e-16,1.0,170.96,69,Doctor,1
22,17,-0.25881904510252063,-0.9659258262890683,3363.23,1,0.49999999999999994,0.8660254037844387,48.51,69,Student,3
60,17,-0.25881904510252063,-0.9659258262890683,13521.76,1,0.49999999999999994,0.8660254037844387,325.03,106,Doctor,6
57,17,-0.25881904510252063,-0.9659258262890683,6109.86,5,0.49999999999999994,-0.8660254037844387,125.83,138,Retired,6
37,17,-0.25881904510252063,-0.9659258262890683,9975.79,4,0.8660254037844387,-0.4999999999999998,506.83,45,Engineer,2
41,18,-1.8369701987210297e-16,-1.0,13856.18,10,-0.8660254037844386,0.5000000000000001,738.94,173,Doctor,4
33,16,-0.5000000000000004,-0.8660254037844384,9905.23,5,0.49999999999999994,-0.8660254037844387,180.36,55,Engineer,1
28,17,-0.25881904510252063,-0.9659258262890683,1547.71,12,-2.4492935982947064e-16,1.0,225.1,35,Student,3
79,18,-1.8369701987210297e-16,-1.0,7153.72,11,-0.5000000000000004,0.8660254037844384,359.51,157,Retired,4
54,16,-0.5000000000000004,-0.8660254037844384,3101.54,12,-2.4492935982947064e-16,1.0,720.46,44,Retired,1
56,16,-0.5000000000000004,-0.8660254037844384,1393.14,2,0.8660254037844386,0.5000000000000001,1116.57,104,Retired,1
57,16,-0.5000000000000004,-0.8660254037844384,7142.53,2,0.8660254037844386,0.5000000000000001,291.46,135,Retired,1
23,18,-1.8369701987210297e-16,-1.0,325.15,12,-2.4492935982947064e-16,1.0,1192.95,73,Student,7
28,17,-0.25881904510252063,-0.9659258262890683,580.66,4,0.8660254037844387,-0.4999999999999998,98.24,148,Student,3
18,16,-0.5000000000000004,-0.8660254037844384,6149.81,2,0.8660254037844386,0.5000000000000001,100.48,104,Student,5
56,18,-1.8369701987210297e-16,-1.0,5698.25,7,-0.4999999999999997,-0.8660254037844388,45.9,264,Engineer,4
39,17,-0.25881904510252063,-0.9659258262890683,9562.41,11,-0.5000000000000004,0.8660254037844384,258.21,225,Doctor,2
53,16,-0.5000000000000004,-0.8660254037844384,2038.31,5,0.49999999999999994,-0.8660254037844387,1079.11,211,Engineer,1
22,16,-0.5000000000000004,-0.8660254037844384,187.65,5,0.49999999999999994,-0.8660254037844387,287.51,255,Student,5
26,18,-1.8369701987210297e-16,-1.0,8520.08,5,0.49999999999999994,-0.8660254037844387,501.3,146,Engineer,4
27,16,-0.5000000000000004,-0.8660254037844384,1435.72,2,0.8660254037844386,0.5000000000000001,26.1,32,Student,5
20,16,-0.5000000000000004,-0.8660254037844384,825.69,9,-1.0,-1.8369701987210297e-16,436.77,176,Student,5
68,16,-0.5000000000000004,-0.8660254037844384,5803.89,5,0.49999999999999994,-0.8660254037844387,292.38,224,Doctor,1
53,16,-0.5000000000000004,-0.8660254037844384,3134.47,6,1.2246467991473532e-16,-1.0,1026.46,165,Retired,1
50,18,-1.8369701987210297e-16,-1.0,5374.69,7,-0.4999999999999997,-0.8660254037844388,25.29,125,Engineer,4
31,17,-0.25881904510252063,-0.9659258262890683,6852.16,8,-0.8660254037844384,-0.5000000000000004,123.35,10,Doctor,2
23,18,-1.8369701987210297e-16,-1.0,1570.22,9,-1.0,-1.8369701987210297e-16,139.52,31,Student,7
18,18,-1.8369701987210297e-16,-1.0,730.6,3,1.0,6.123233995736766e-17,51.2,83,Student,7
47,17,-0.25881904510252063,-0.9659258262890683,13185.39,11,-0.5000000000000004,0.8660254037844384,122.85,127,Doctor,6
24,16,-0.5000000000000004,-0.8660254037844384,3900.34,11,-0.5000000000000004,0.8660254037844384,161.38,101,Student,5
63,16,-0.5000000000000004,-0.8660254037844384,4891.56,4,0.8660254037844387,-0.4999999999999998,2.51,32,Retired,1
64,16,-0.5000000000000004,-0.8660254037844384,7682.0,5,0.49999999999999994,-0.8660254037844387,22.62,102,Doctor,1
57,16,-0.5000000000000004,-0.8660254037844384,6100.98,2,0.8660254037844386,0.5000000000000001,126.83,39,Retired,1
55,17,-0.25881904510252063,-0.9659258262890683,1562.9,8,-0.8660254037844384,-0.5000000000000004,46.6,68,Doctor,2
57,16,-0.5000000000000004,-0.8660254037844384,13732.81,1,0.49999999999999994,0.8660254037844387,243.8,48,Doctor,1
60,17,-0.25881904510252063,-0.9659258262890683,5790.7,8,-0.8660254037844384,-0.5000000000000004,231.51,96,Retired,6
39,17,-0.25881904510252063,-0.9659258262890683,1447.35,1,0.49999999999999994,0.8660254037844387,175.05,34,Engineer,2
64,17,-0.25881904510252063,-0.9659258262890683,207.1,5,0.49999999999999994,-0.8660254037844387,762.74,244,Doctor,2
57,17,-0.25881904510252063,-0.9659258262890683,3077.2,5,0.49999999999999994,-0.8660254037844387,34.03,38,Engineer,2
25,17,-0.25881904510252063,-0.9659258262890683,1983.0,3,1.0,6.123233995736766e-17,15.95,52,Student,3
57,17,-0.25881904510252063,-0.9659258262890683,3120.1,11,-0.5000000000000004,0.8660254037844384,926.53,107,Engineer,2
46,16,-0.5000000000000004,-0.8660254037844384,3052.47,3,1.0,6.123233995736766e-17,101.51,199,Engineer,1
27,16,-0.5000000000000004,-0.8660254037844384,8564.46,10,-0.8660254037844386,0.5000000000000001,309.42,42,Engineer,1
59,16,-0.5000000000000004,-0.8660254037844384,7950.74,12,-2.4492935982947064e-16,1.0,257.6,293,Retired,1
21,16,-0.5000000000000004,-0.8660254037844384,1699.81,11,-0.5000000000000004,0.8660254037844384,746.78,64,Student,5
23,17,-0.25881904510252063,-0.9659258262890683,287.46,12,-2.4492935982947064e-16,1.0,82.01,156,Student,3
23,16,-0.5000000000000004,-0.8660254037844384,1154.48,1,0.49999999999999994,0.8660254037844387,476.99,187,Student,5
23,16,-0.5000000000000004,-0.8660254037844384,4076.48,8,-0.8660254037844384,-0.5000000000000004,320.11,130,Student,5
68,16,-0.5000000000000004,-0.8660254037844384,10628.59,9,-1.0,-1.8369701987210297e-16,333.39,35,Doctor,1
47,16,-0.5000000000000004,-0.8660254037844384,7801.32,12,-2.4492935982947064e-16,1.0,10.3,197,Engineer,1
53,16,-0.5000000000000004,-0.8660254037844384,634.16,1,0.49999999999999994,0.8660254037844387,737.46,75,Doctor,1
33,17,-0.25881904510252063,-0.9659258262890683,922.96,5,0.49999999999999994,-0.8660254037844387,416.55,73,Engineer,2
18,18,-1.8369701987210297e-16,-1.0,1671.86,10,-0.8660254037844386,0.5000000000000001,84.91,68,Student,7
75,17,-0.25881904510252063,-0.9659258262890683,5670.82,12,-2.4492935982947064e-16,1.0,98.95,73,Retired,6
58,18,-1.8369701987210297e-16,-1.0,6020.85,2,0.8660254037844386,0.5000000000000001,18.14,48,Retired,4
51,17,-0.25881904510252063,-0.9659258262890683,6180.3,8,-0.8660254037844384,-0.5000000000000004,1154.79,108,Doctor,2
46,16,-0.5000000000000004,-0.8660254037844384,3956.69,1,0.49999999999999994,0.8660254037844387,215.13,114,Engineer,1
62,16,-0.5000000000000004,-0.8660254037844384,13869.86,10,-0.8660254037844386,0.5000000000000001,218.57,102,Doctor,1
43,16,-0.5000000000000004,-0.8660254037844384,4159.52,6,1.2246467991473532e-16,-1.0,341.88,89,Engineer,1
19,16,-0.5000000000000004,-0.8660254037844384,1084.65,7,-0.4999999999999997,-0.8660254037844388,691.92,61,Student,5
32,16,-0.5000000000000004,-0.8660254037844384,9794.26,7,-0.4999999999999997,-0.8660254037844388,50.43,51,Doctor,1
78,17,-0.25881904510252063,-0.9659258262890683,5123.24,9,-1.0,-1.8369701987210297e-16,440.43,23,Retired,6
39,17,-0.25881904510252063,-0.9659258262890683,1381.28,1,0.49999999999999994,0.8660254037844387,299.03,52,Engineer,2
66,17,-0.25881904510252063,-0.9659258262890683,11619.1,12,-2.4492935982947064e-16,1.0,1.98,170,Doctor,6
31,16,-0.5000000000000004,-0.8660254037844384,9077.62,12,-2.4492935982947064e-16,1.0,173.45,161,Engineer,1
